wallPeakMult,pvpDeathMult,day90EligiblePct,day90EligiblePerSeed,alive1500Pct,cityLossPct,avgCitiesLostTotal,avgCitiesLostHorde,avgCitiesLostPvp,pvpDeathPct,pvpDeathsPerSeed,marchDeathPct,marchDeathsPerSeed,portalPct,portalPerSeed
0.8,0.7,46.8,23.4,27.6,96,3.67,2.83,0.85,10.1,5.05,9.2,4.6,27.6,13.8
0.8,0.85,46.8,23.4,25.7,96.4,3.84,2.83,1.01,12,6,7.8,3.9,25.7,12.85
0.8,1,46.8,23.4,24.4,96.7,4,2.83,1.17,14.7,7.35,7.1,3.55,24.4,12.2
0.8,1.15,46.8,23.4,23,97,4.12,2.83,1.29,16.8,8.4,6.9,3.45,23,11.5
0.8,1.3,46.8,23.4,21.6,97.1,4.21,2.83,1.39,18.4,9.2,7.3,3.65,21.6,10.8
1,0.7,48.2,24.1,29,93.9,3.54,2.72,0.82,11,5.5,11.4,5.7,29,14.5
1,0.85,48.2,24.1,27.8,94.3,3.68,2.72,0.96,13.5,6.75,8.3,4.15,27.8,13.9
1,1,48.2,24.1,27.3,95.3,3.84,2.72,1.12,15.6,7.8,7.1,3.55,27.3,13.65
1,1.15,48.2,24.1,25.7,95.3,3.95,2.72,1.23,16.5,8.25,8.2,4.1,25.7,12.85
1,1.3,48.2,24.1,24.8,95.6,4.06,2.72,1.34,17.4,8.7,7.6,3.8,24.8,12.4
1.2,0.7,45.9,22.95,29.4,94.2,3.58,2.78,0.8,10.3,5.15,10.7,5.35,29.4,14.7
1.2,0.85,45.9,22.95,27.9,94.3,3.73,2.78,0.94,13.2,6.6,9.4,4.7,27.9,13.95
1.2,1,45.9,22.95,26.7,95.1,3.87,2.78,1.08,15,7.5,8.8,4.4,26.7,13.35
1.2,1.15,45.9,22.95,25.6,95.2,3.99,2.78,1.21,16.2,8.1,8.3,4.15,25.6,12.8
1.2,1.3,45.9,22.95,24.3,95.5,4.07,2.78,1.29,17.6,8.8,8.3,4.15,24.3,12.15
1.4,0.7,45.9,22.95,30.4,93.2,3.46,2.7,0.75,9.5,4.75,12.7,6.35,30.4,15.2
1.4,0.85,45.9,22.95,28.2,93.3,3.6,2.7,0.9,11.6,5.8,12.5,6.25,28.2,14.1
1.4,1,45.9,22.95,27.6,93.8,3.72,2.7,1.02,13.1,6.55,11,5.5,27.6,13.8
1.4,1.15,45.9,22.95,27.6,93.5,3.83,2.7,1.13,14,7,9.9,4.95,27.6,13.8
1.4,1.3,45.9,22.95,26.8,93.8,3.92,2.7,1.22,14.5,7.25,9.9,4.95,26.8,13.4
1.6,0.7,44.2,22.1,31.6,91.3,3.28,2.57,0.71,8.4,4.2,13,6.5,31.6,15.8
1.6,0.85,44.2,22.1,29.3,91.3,3.41,2.57,0.84,10.6,5.3,13.1,6.55,29.3,14.65
1.6,1,44.2,22.1,28.9,91.6,3.52,2.57,0.95,11.2,5.6,13.2,6.6,28.9,14.45
1.6,1.15,44.2,22.1,28.4,91.8,3.62,2.57,1.05,12.5,6.25,12.9,6.45,28.4,14.2
1.6,1.3,44.2,22.1,27.3,92.4,3.7,2.57,1.13,13.5,6.75,11,5.5,27.3,13.65
